pa_y_n,days_a_week_pa,gender,avg_stress level
,,,
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
Yes,4,Male,3
,,,
No,0,Female,1
Yes,3,Female,10
Yes,5,Female,4
Yes,4,Other,8
Yes,5,Male,5
No,2,Female,1
Yes,5,Male,6
,4,Male,4
Yes,4,Female,8
Yes,4,Male,5
Yes,4,Female,9
Yes,5,Female,6
Yes,5,Male,6
No,0,Female,10
Yes,4,Other,7
Yes,3,Female,5
Yes,3,Female,7
Yes,0,Male,8
Yes,5,Female,7
Yes,5,Female,6
Yes,3,Male,6
Yes,7,Male,1
No,0,Female,7
Yes,5,Female,3
,,,
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
No,0,Female,8
,,,
Yes,6,Female,5
Yes,6,Male,4
Yes,1,Female,8
Yes,5,Female,4
Yes,1,Female,10
No,0,Female,7
Yes,1,Female,7
Yes,1,Male,9
Yes,2,Female,7
Yes,7,Male,1
Yes,7,Male,9
